date,open,high,low,close,volume,amount,turnover,code,name,pct_chg
2023-02-17,282.21859631,283.8619539,276.90065032,277.28852354,10099650,2764372531.12,0.8671,002594,比亚迪,-1.934878348133695
2023-02-20,277.21707321,278.9625027,272.531973,278.4521432,13070148,3524868434.68,1.1221,002594,比亚迪,0.41964219980858974
2023-02-21,277.635568,282.29004664,275.87993132,280.44254525,11369006,3115649014.03,0.9761,002594,比亚迪,0.7148093841642167
2023-02-22,277.5334961,278.26841378,274.4713391,276.02283198,8508796,2301668445.48,0.7305,002594,比亚迪,-1.5759781619654412
2023-02-23,275.4920581,277.29873073,274.0630515,276.04324636,10035821,2705234150.25,0.8616,002594,比亚迪,0.007395902669937726
2023-02-24,274.59382538,275.47164372,272.531973,273.12399002,6686761,1790064871.94,0.5741,002594,比亚迪,-1.0575358674752233
2023-02-27,270.490535,271.39897491,263.345502,265.19300339,16970381,4428436083.08,1.457,002594,比亚迪,-2.903804469691307
2023-02-28,266.407659,267.428378,262.90659283,266.2035152,12033003,3122819223.88,1.0331,002594,比亚迪,0.38104768869560157
2023-03-01,266.15247925,272.06244226,263.10052944,271.0008945,14365761,3781045100.69,1.2334,002594,比亚迪,1.802147239263796
2023-03-02,271.63374028,273.68538547,267.428378,269.17380749,11490496,3043464760.13,0.9865,002594,比亚迪,-0.6741996233521674
2023-03-03,270.48032781,270.72530037,267.51003552,269.25546501,6398161,1686348718.11,0.5493,002594,比亚迪,0.030336354328630577
2023-03-06,269.469816,270.11286897,263.345502,269.74541013,11212447,2932174904.51,0.9626,002594,比亚迪,0.18196292505401335
2023-03-07,269.65354542,272.52176581,265.8972995,266.08102892,10593288,2789608646.13,0.9095,002594,比亚迪,-1.3584591516252242
2023-03-08,263.8558615,265.17258901,260.283345,262.31457581,12089760,3104294281.17,1.038,002594,比亚迪,-1.415528617462014
2023-03-09,261.8144235,265.21341777,259.27283319,261.37551433,9673143,2481897868.2,0.8305,002594,比亚迪,-0.35799058329119005
2023-03-10,257.221188,258.241907,247.3202137,248.17761766,28346408,6951755744.42,2.4337,002594,比亚迪,-5.049400554535866
2023-03-13,246.72819668,247.98368105,241.910403,245.47271231,16734341,4010230472.09,1.4367,002594,比亚迪,-1.0899070494365448
2023-03-14,244.97256,247.5243575,237.85814857,244.95214562,19856816,4715842057.42,1.7048,002594,比亚迪,-0.2120670298141225
2023-03-15,246.5036385,247.50394312,242.32889779,243.56396778,12071459,2895736124.32,1.0364,002594,比亚迪,-0.5667138928243998
2023-03-16,239.868965,244.58468678,238.848246,239.65461401,11837025,2793057410.9,1.0163,002594,比亚迪,-1.6050624423770143
2023-03-17,241.68584482,245.97286462,240.40994607,242.83925729,13500262,3213067915.67,1.1591,002594,比亚迪,1.3288470548149522
2023-03-20,242.83925729,244.31929984,239.4606774,240.45077483,8632333,2041533811.33,0.7411,002594,比亚迪,-0.9835652137362927
2023-03-21,241.79812391,244.47240769,239.65461401,244.47240769,10887269,2585297267.87,0.9347,002594,比亚迪,1.6725389480833686
2023-03-22,247.2181418,252.70961002,247.09565552,248.2388608,15533932,3800940795.9,1.3337,002594,比亚迪,1.5406454845309225
2023-03-23,248.02450981,250.5865145,244.4622005,250.57630731,9746104,2374450292.86,0.8367,002594,比亚迪,0.941611842105261
2023-03-24,250.5865145,252.76064597,248.53486931,251.11728838,8101826,1990565427.15,0.6956,002594,比亚迪,0.21589474112997387
2023-03-27,251.08666681,251.08666681,245.2787757,248.69818435,9249536,2246213086.39,0.7941,002594,比亚迪,-0.9633363141207996
2023-03-28,249.5657955,250.76003673,247.4222856,250.08636219,8184504,1998797290.67,0.7027,002594,比亚迪,0.5581777139339161
2023-03-29,251.65826945,255.43492975,251.65826945,252.8320963,14430262,3588758349.33,1.2389,002594,比亚迪,1.0979143708420125
2023-03-30,255.17975,262.5289268,255.17975,262.5289268,20926722,5317797712.17,1.7966,002594,比亚迪,3.83528461849012
2023-03-31,264.33559943,266.26475834,260.283345,261.32447838,16700761,4304295451.65,1.4338,002594,比亚迪,-0.45878693623639943
2023-04-03,261.304064,263.59047456,257.48657494,261.22240648,13369125,3412119592.75,1.1478,002594,比亚迪,-0.03905944848058285
2023-04-04,261.11012739,261.11012739,253.12810481,256.11881148,13774433,3448255050.96,1.1826,002594,比亚迪,-1.9537355423570046
2023-04-06,253.138312,256.07798272,250.77024392,255.17975,8194227,2036216982.21,0.7035,002594,比亚迪,-0.3666507253307638
2023-04-07,255.23078595,257.35388147,253.47514927,254.44483232,6872291,1718631440.72,0.59,002594,比亚迪,-0.28800000000001047
2023-04-10,254.44483232,256.4046128,251.096874,256.200469,9805791,2436804938.71,0.8419,002594,比亚迪,0.6899871630295262
2023-04-11,257.37429585,259.76277831,253.7507434,255.00622777,8745512,2194591845.3,0.7508,002594,比亚迪,-0.46613545816732715
2023-04-12,253.9548872,253.9548872,248.37155427,248.4430046,11232970,2751446164.0,0.9644,002594,比亚迪,-2.573750150102072
2023-04-13,245.56457702,248.034717,242.69635663,247.85098758,8096464,1952037226.04,0.6951,002594,比亚迪,-0.2382908792111671
2023-04-14,248.4430046,252.59733093,248.02450981,251.15811714,10550644,2589957802.96,0.9058,002594,比亚迪,1.3343217197924417
2023-04-17,250.076155,254.85311992,249.26978699,254.60814736,9039385,2244153586.58,0.7761,002594,比亚迪,1.373648703568242
2023-04-18,255.5880376,257.40491742,253.58742836,254.159031,7843220,1961474846.37,0.6734,002594,比亚迪,-0.1763951250801865
2023-04-19,254.159031,258.4460508,251.18873871,256.04736115,11192747,2793037791.07,0.9609,002594,比亚迪,0.7429718875501923
2023-04-20,255.10829967,255.10829967,250.076155,250.09656938,10030830,2470721410.23,0.8612,002594,比亚迪,-2.324098066573632
2023-04-21,249.5657955,254.10799505,248.034717,248.034717,10405248,2553937672.05,0.8933,002594,比亚迪,-0.8244224961227675
2023-04-24,249.1575079,263.9579334,248.21844642,258.74205931,26701734,6747607047.4,2.2925,002594,比亚迪,4.316872427983531
2023-04-25,256.200469,257.0170442,247.2181418,249.3616517,18741873,4589549733.2,1.6091,002594,比亚迪,-3.625389561718406
2023-04-26,248.034717,259.81381426,245.993279,256.200469,17449204,4353221179.83,1.4981,002594,比亚迪,2.7425296766270923
2023-04-27,255.17975,264.35601381,254.72042645,264.28456348,24246438,6228404692.62,2.0817,002594,比亚迪,3.15537848605576
2023-04-28,266.88739693,268.41847543,259.262626,261.16116334,19194480,4933612984.11,1.6479,002594,比亚迪,-1.181832226170243
2023-05-04,260.283345,262.94742159,256.6087566,257.75196188,11812427,3002183826.95,1.0141,002594,比亚迪,-1.3054013913858964
2023-05-05,257.78258345,259.0584822,253.08727605,255.25120033,10243959,2560075787.17,0.8795,002594,比亚迪,-0.9702201805797617
2023-05-08,258.241907,264.4682929,257.75196188,259.29324757,12162620,3104234523.95,1.0442,002594,比亚迪,1.5835566041508375
2023-05-09,255.22057876,258.60936584,254.159031,255.29202909,8988483,2253697878.87,0.7717,002594,比亚迪,-1.5431248277762544
2023-05-10,256.200469,267.61210742,254.3631748,265.17258901,25369089,6542224182.82,2.178,002594,比亚迪,3.870297069289519
2023-05-11,266.17289363,275.3899862,264.03959092,269.21463625,21423687,5669565807.84,1.8393,002594,比亚迪,1.5243080949997934
2023-05-12,271.511254,273.80787175,264.89699488,265.4890119,10457353,2750523183.88,0.8978,002594,比亚迪,-1.3838862559241827
2023-05-15,265.4890119,272.07264945,264.0600053,270.3884631,13692627,3615695775.88,1.1756,002594,比亚迪,1.8454440599769528
2023-05-16,269.86789641,272.96067498,268.6532408,270.62322847,8163931,2162966660.8,0.7009,002594,比亚迪,0.0868252170630468
2023-05-17,270.48032781,271.3071102,264.37642819,266.407659,8955605,2336687603.08,0.7689,002594,比亚迪,-1.557726398370607
2023-05-18,267.7345937,269.34732972,261.87566664,264.44787852,10069665,2610927790.57,0.8645,002594,比亚迪,-0.7356321839080526
2023-05-19,263.52923142,266.32600148,261.6102797,264.54995042,6010582,1557739695.36,0.516,002594,比亚迪,0.03859811641191424
2023-05-22,266.32600148,271.511254,262.40644052,270.5926069,12016521,3160916356.91,1.0317,002594,比亚迪,2.2841268616405674
2023-05-23,270.53136376,272.40948672,268.37764667,268.37764667,9061940,2401159868.83,0.778,002594,比亚迪,-0.8185590343266824
2023-05-24,267.0200904,270.490535,264.89699488,267.33651329,6809295,1787131273.37,0.5846,002594,比亚迪,-0.3879359525348791
2023-05-25,267.38754924,269.31670815,260.42624566,260.8957764,13207895,3413072493.97,1.134,002594,比亚迪,-2.409224542781885
2023-05-26,258.241907,258.241907,247.8305732,252.10738581,18581340,4583193890.32,1.5953,002594,比亚迪,-3.368544600938961
2023-05-29,255.17975,255.74114545,247.013998,250.00470467,12472291,3051361332.85,1.0708,002594,比亚迪,-0.8340418640430891
2023-05-30,251.04583805,260.283345,250.92335177,257.4253318,16688058,4201064907.25,1.4327,002594,比亚迪,2.9681949944882158
2023-05-31,257.4253318,260.1812731,254.82249835,258.91558154,11838117,2995495153.94,1.0164,002594,比亚迪,0.5789056304520424
2023-06-01,258.91558154,263.22301572,258.47667237,260.74266855,8673571,2217698925.98,0.7447,002594,比亚迪,0.7056690057557491
2023-06-02,263.22301572,264.96844521,260.8957764,264.42746414,11067975,2854069098.12,0.9502,002594,比亚迪,1.413192405558794
2023-06-05,264.366221,264.42746414,256.88435073,263.67213208,10479452,2682476683.9,0.8997,002594,比亚迪,-0.2856481124063892
2023-06-06,263.29446605,270.490535,261.48779342,266.28517272,12898111,3371155484.97,1.1074,002594,比亚迪,0.9910188912976237
2023-06-07,267.428378,268.89821336,260.7937045,261.86545945,10049028,2598158541.15,0.8628,002594,比亚迪,-1.6597669426556272
2023-06-08,261.49800061,264.20290596,259.74236393,260.283345,6445426,1650438581.6,0.5534,002594,比亚迪,-0.6041707269538121
2023-06-09,264.1620772,264.4682929,257.7315475,263.345502,10748401,2753073834.57,0.9228,002594,比亚迪,1.17647058823529
2023-06-12,261.8144235,268.449097,260.7937045,265.90750669,10289121,2682484319.81,0.8834,002594,比亚迪,0.9728682170542458
2023-06-13,265.8972995,267.428378,262.45747647,266.63221718,8151147,2117925895.65,0.6998,002594,比亚迪,0.2725423208322253
2023-06-14,268.12246692,270.88861541,266.9180185,268.449097,12577600,3318766725.93,1.0798,002594,比亚迪,0.6814179618712224
2023-06-15,268.9594565,280.70793219,268.74510551,277.51308172,24396107,6622887119.05,2.0945,002594,比亚迪,3.376425855513321
2023-06-16,279.53410534,281.57554334,275.59413,276.69650652,15229682,4146755899.36,1.3075,002594,比亚迪,-0.2942474621156377
2023-06-19,276.69650652,280.68751781,273.43020572,274.78776199,12356475,3342857528.61,1.0609,002594,比亚迪,-0.6898332595543843
2023-06-20,274.58361819,274.7775548,270.3884631,273.80787175,10236616,2734002024.93,0.8789,002594,比亚迪,-0.3565989376323242
2023-06-21,272.54218019,278.94208832,271.76643375,273.32813382,10781176,2906861071.14,0.9256,002594,比亚迪,-0.17520969245107265
2023-06-26,267.86728717,274.25698811,267.7345937,268.33681791,10151222,2681452521.69,0.8715,002594,比亚迪,-1.8261259242661976
2023-06-27,267.44879238,269.31670815,262.40644052,265.43797595,9902865,2570404963.75,0.8502,002594,比亚迪,-1.080299745140545
2023-06-28,265.38694,267.9387375,263.4475739,265.64211975,5726951,1489543300.79,0.4917,002594,比亚迪,0.07690828686790496
2023-06-29,265.64211975,266.18310082,260.51811037,260.9978483,8348505,2148587117.07,0.7168,002594,比亚迪,-1.748318924111436
2023-06-30,259.39531947,265.38694,258.9564103,263.62109613,7572436,1952424866.32,0.6501,002594,比亚迪,1.0050840829096686
2023-07-03,264.24373472,274.84900513,264.24373472,273.02191812,16256506,4313305226.43,1.3957,002594,比亚迪,3.566035544197921
2023-07-04,274.0630515,280.697725,272.03182069,277.1252085,15712002,4271284305.32,1.3489,002594,比亚迪,1.5029161058770724
2023-07-05,277.13541569,278.12551312,271.19483111,272.531973,9303313,2493339683.16,0.7987,002594,比亚迪,-1.6574585635359074
2023-07-06,272.531973,277.635568,272.3278292,273.6547639,8371185,2249759122.78,0.7187,002594,比亚迪,0.41198501872659055
2023-07-07,272.531973,273.20564754,269.58209509,269.8781036,6219150,1650354364.44,0.5339,002594,比亚迪,-1.3800820589332297
2023-07-10,272.531973,275.0837705,268.19391725,269.01049245,6887762,1824432454.29,0.5913,002594,比亚迪,-0.32148260211798396
2023-07-11,270.490535,276.29842611,269.2656722,274.91024827,10240520,2744333128.69,0.8792,002594,比亚迪,2.193132232972861
2023-07-12,276.1044895,276.76795685,270.14349054,271.11317359,8703195,2328017075.51,0.7472,002594,比亚迪,-1.381205212935821
2023-07-13,273.0423325,275.0837705,270.50074219,273.37916977,8275301,2213414441.05,0.7105,002594,比亚迪,0.8358119046722567
2023-07-14,273.3485482,273.3485482,268.9594565,269.88831079,10272203,2718639360.54,0.8819,002594,比亚迪,-1.276929395512072
2023-07-17,272.531973,272.531973,267.78562965,269.96996831,7892663,2086663750.62,0.6776,002594,比亚迪,0.030256041753351504
2023-07-18,270.74571475,273.11378283,265.8972995,270.98048012,9845648,2603934532.06,0.8453,002594,比亚迪,0.3743052667397606
2023-07-19,270.99068731,271.4091821,268.18371006,270.31701277,5025000,1328126186.9,0.4314,002594,比亚迪,-0.24483953593489316
2023-07-20,271.0008945,275.0837705,269.469816,270.43949905,9127051,2434017185.02,0.7836,002594,比亚迪,0.04531208699920519
2023-07-21,269.469816,270.2863912,266.96905445,269.79644608,7528703,1979318622.2,0.6464,002594,比亚迪,-0.23778071334213946
2023-07-24,266.41786619,268.21433163,262.82493531,262.8351425,9595037,2491708305.58,0.8238,002594,比亚迪,-2.5802058111380144
2023-07-25,268.12246692,272.52176581,268.09184535,270.07204021,17388284,4604657751.54,1.4929,002594,比亚迪,2.753398058252432
2023-07-26,269.22484344,269.22484344,265.9993714,267.52024271,6586488,1723363551.36,0.5655,002594,比亚迪,-0.9448580823160468
2023-07-27,269.9801755,271.27648863,266.2035152,267.05071197,11265069,2962230531.88,0.9672,002594,比亚迪,-0.17551222862375315
2023-07-28,266.54836,274.3910329,264.72352892,273.724662,17330825,4584230665.56,1.4879,002594,比亚迪,2.4991320864741873
2023-07-31,276.80022,283.54594388,276.67719768,278.850592,21506016,5874722582.93,1.8464,002594,比亚迪,1.872659176029945
2023-08-01,278.60454736,279.62973336,273.212069,275.262441,12033993,3239067594.49,1.0332,002594,比亚迪,-1.2867647058823484
2023-08-02,277.5178502,278.850592,273.06854296,274.749848,8739351,2346829431.29,0.7503,002594,比亚迪,-0.18621973929238145
2023-08-03,274.01171408,275.24193728,272.19713486,274.98564078,6616988,1766952896.19,0.5681,002594,比亚迪,0.08582089552238159
2023-08-04,275.76478214,276.87198302,273.3658469,275.0574038,8805315,2358257628.14,0.756,002594,比亚迪,0.026097006300562775
2023-08-07,274.67808498,274.67808498,271.86907534,273.71441014,6420380,1710317723.01,0.5512,002594,比亚迪,-0.4882594111069616
2023-08-08,271.8793272,273.212069,269.12157686,269.9314738,9171188,2419517104.52,0.7874,002594,比亚迪,-1.3820742349900716
2023-08-09,268.598732,270.136511,266.78415278,269.5213994,7249937,1897124687.56,0.6224,002594,比亚迪,-0.15191796429927518
2023-08-10,269.623918,271.54101582,267.30699764,269.3163622,6001610,1575799641.46,0.5153,002594,比亚迪,-0.07607455306199995
2023-08-11,269.30611034,269.3163622,265.53342586,265.7794705,8612528,2242256361.19,0.7394,002594,比亚迪,-1.3132851161020254
2023-08-14,261.42243,263.46255014,249.62253914,252.01122252,25289035,6237439722.0,2.1712,002594,比亚迪,-5.180327868852464
2023-08-15,252.01122252,252.32903018,247.9924934,250.69898444,11502129,2804377792.91,0.9875,002594,比亚迪,-0.5207062077943192
2023-08-16,249.40725008,251.683163,248.31030106,250.3504212,7997936,1953463841.64,0.6867,002594,比亚迪,-0.13903655843624518
2023-08-17,249.49951682,252.54431924,246.4547144,252.20600786,8683555,2118628433.05,0.7455,002594,比亚迪,0.7411957411957326
2023-08-18,251.74467416,251.74467416,246.04464,246.34194394,9846650,2385483842.91,0.8454,002594,比亚迪,-2.3251087354172584
2023-08-21,245.8396028,245.92161768,239.9447833,240.31385026,12787920,3022536162.14,1.0979,002594,比亚迪,-2.447043156186268
2023-08-22,243.96351242,244.506861,236.7154474,240.44712444,11211589,2620973083.49,0.9626,002594,比亚迪,0.0554583848811907
2023-08-23,240.44712444,240.44712444,235.82353558,235.88504674,8123755,1882331986.32,0.6975,002594,比亚迪,-1.8973309456809084
2023-08-24,236.82821786,242.969082,236.82821786,240.8161914,10681059,2501734160.95,0.917,002594,比亚迪,2.090486331435515
2023-08-25,239.15539008,240.23183538,237.330559,238.4582636,6677526,1554437026.78,0.5733,002594,比亚迪,-0.9791400595998256
2023-08-28,254.246128,254.246128,240.1498205,241.46205858,13352736,3189524811.18,1.1464,002594,比亚迪,1.2596732588133985
2023-08-29,242.77429666,253.733535,242.77429666,252.92363806,21322346,5201525920.49,1.8306,002594,比亚迪,4.746741391754772
2023-08-30,255.60962538,257.80352342,254.08209824,256.0914628,15218735,3798606951.32,1.3066,002594,比亚迪,1.2524826719630289
2023-08-31,256.81934486,257.31143414,254.246128,255.6813884,8873396,2214559038.93,0.7618,002594,比亚迪,-0.16012810248198228
2023-09-01,259.372058,260.87908142,254.246128,255.39433632,7777183,1949444068.95,0.6677,002594,比亚迪,-0.11226944667200867
2023-09-04,257.9367976,259.372058,255.14829168,258.8082057,9651160,2427791468.68,0.8286,002594,比亚迪,1.3367052023121273
2023-09-05,258.5519092,258.5519092,254.95350634,255.30206958,7457050,1864915960.48,0.6402,002594,比亚迪,-1.3547237076648733
2023-09-06,256.2965,258.6544278,255.5788698,256.7578337,6592856,1653726026.59,0.566,002594,比亚迪,0.5702124242059181
2023-09-07,256.72707812,256.72707812,254.35889846,254.6562024,6091302,1517662851.65,0.523,002594,比亚迪,-0.8185266520263412
2023-09-08,253.23119386,253.23119386,248.80239034,250.1966433,6763440,1651599177.69,0.5807,002594,比亚迪,-1.7512077294686068
2023-09-11,249.8378282,254.758721,248.3000492,253.23119386,7651344,1876707032.36,0.6569,002594,比亚迪,1.2128662159393455
2023-09-12,254.9637582,259.75137682,253.3234606,258.33662014,11953240,3004363229.2,1.0262,002594,比亚迪,2.0161127079875163
2023-09-13,258.346872,260.68429608,256.7065744,257.8855383,9147897,2305291959.71,0.7854,002594,比亚迪,-0.1746101035755232
2023-09-14,253.0159048,253.1696827,248.095012,249.76606518,15258025,3722930909.04,1.31,002594,比亚迪,-3.1484794275492
2023-09-15,250.145384,253.05691224,247.59267086,250.44268794,8225595,2010812283.73,0.7062,002594,比亚迪,0.270902598202194
2023-09-18,250.657977,257.5267232,250.44268794,253.61051268,9640522,2395846502.98,0.8277,002594,比亚迪,1.2648900896475412
2023-09-19,252.195756,254.53318008,249.9403468,253.39522362,6239693,1533948926.6,0.5357,002594,比亚迪,-0.0848896434635038
2023-09-20,251.17057,252.48280808,250.145384,250.145384,5449710,1332673932.91,0.4679,002594,比亚迪,-1.282518104948005
2023-09-21,249.120198,250.01210982,244.5581203,245.71658048,9296462,2232606210.05,0.7981,002594,比亚迪,-1.7704918032786843
2023-09-22,245.55255072,251.84719276,244.506861,251.2218293,9676396,2356419361.2,0.8308,002594,比亚迪,2.240487316421902
2023-09-25,253.04666038,253.20043828,250.5041991,251.9907188,6478680,1592828380.15,0.5562,002594,比亚迪,0.3060599877575898
2023-09-26,251.17057,251.17057,244.3018238,244.506861,11846263,2846103699.66,1.0171,002594,比亚迪,-2.9698942229454905
2023-09-27,245.13222446,248.32055292,243.77897894,243.81998638,7573367,1808518865.65,0.6502,002594,比亚迪,-0.28092243186582655
2023-09-28,244.8144168,245.532047,241.9951553,242.6615262,8525768,2022931183.51,0.732,002594,比亚迪,-0.4751292940335494
2023-10-09,242.6615262,244.51711286,235.44421676,243.96351242,9179071,2162900146.9,0.7881,002594,比亚迪,0.5365441487114486
2023-10-10,243.95326056,246.06514372,242.969082,243.90200126,6393661,1524841110.79,0.5489,002594,比亚迪,-0.025213262175904916
2023-10-11,248.05400456,248.607605,243.994268,244.59912774,7668373,1838352973.98,0.6584,002594,比亚迪,0.285822369803701
2023-10-12,246.4547144,251.683163,245.019454,250.6067177,13934094,3391600251.18,1.1963,002594,比亚迪,2.4560962320298474
2023-10-13,247.9924934,248.88440522,245.8396028,246.41370696,6644523,1598611951.89,0.5705,002594,比亚迪,-1.6731437921865266
2023-10-16,246.4547144,247.15184088,242.456489,243.49192686,6602221,1573224653.24,0.5668,002594,比亚迪,-1.1857214178731978
2023-10-17,243.50217872,246.03438814,242.456489,243.994268,4916359,1169236111.59,0.4221,002594,比亚迪,0.20630710285882703
2023-10-18,251.7856816,257.321686,250.145384,255.34307702,30786284,7646061770.59,2.6431,002594,比亚迪,4.651260504201682
2023-10-19,253.1696827,254.21537242,246.39320324,246.6597516,14775328,3595894522.39,1.2685,002594,比亚迪,-3.400650419560769
2023-10-20,246.04464,247.8899748,244.20955706,245.2244912,8565861,2050294970.85,0.7354,002594,比亚迪,-0.5818786367414841
2023-10-23,246.04464,246.04464,242.1489332,244.6606389,7353683,1747793907.15,0.6313,002594,比亚迪,-0.22993311036788588
2023-10-24,245.3270098,246.557233,240.58039862,241.4825623,11077892,2614866693.57,0.9511,002594,比亚迪,-1.2989733919966495
2023-10-25,243.96351242,246.05489186,242.16943692,243.3791564,8367573,1993861827.76,0.7184,002594,比亚迪,0.7853958819783458
2023-10-26,242.00540716,244.8144168,241.6363402,244.61963146,7319935,1738279509.52,0.6284,002594,比亚迪,0.5096882898062427
2023-10-27,243.994268,249.632791,243.50217872,248.0437527,10320556,2490630304.57,0.8861,002594,比亚迪,1.3997736892837676
2023-10-30,245.54229886,251.16031814,244.7118982,250.7604956,11729547,2849732929.01,1.007,002594,比亚迪,1.0952676172762965
2023-10-31,249.632791,250.13513214,243.481675,244.54786844,12720475,3044814889.04,1.0921,002594,比亚迪,-2.4775143090760454
2023-11-01,243.994268,243.994268,241.34928812,242.1489332,9339042,2206820550.57,0.8018,002594,比亚迪,-0.9809675526117223
2023-11-02,243.85074196,243.87124568,240.7136728,240.7136728,8541416,2015702321.15,0.7333,002594,比亚迪,-0.5927180355630668
2023-11-03,241.44155486,245.1732319,240.79568768,244.6606389,9067942,2154652391.25,0.7785,002594,比亚迪,1.6396933560477
2023-11-06,246.56748486,249.56102798,246.04464,249.0176794,14354786,3472633480.41,1.2324,002594,比亚迪,1.7808506180599037
2023-11-07,249.120198,250.4529398,246.56748486,247.03907042,9451293,2287202177.21,0.8114,002594,比亚迪,-0.7945656648826627
2023-11-08,246.41370696,246.92629996,245.20398748,246.04464,8012814,1921682141.44,0.6879,002594,比亚迪,-0.4025397352367621
2023-11-09,246.04464,246.8135295,244.34283124,245.3270098,7318274,1750698708.03,0.6283,002594,比亚迪,-0.29166666666665675
2023-11-10,245.019454,245.019454,241.59533276,242.92807456,8190190,1940054002.55,0.7032,002594,比亚迪,-0.9778520685332248
2023-11-13,243.87124568,244.17880148,241.0212286,243.09210432,6973846,1649215950.55,0.5987,002594,比亚迪,0.06752194463199857
2023-11-14,243.2766378,244.1993052,242.5590076,243.61494918,5521655,1310694854.05,0.4741,002594,比亚迪,0.21508097165992002
2023-11-15,245.9421214,246.04464,244.3018238,244.65038704,7869167,1881360640.9,0.6756,002594,比亚迪,0.425030509615798
2023-11-16,245.8396028,245.8396028,243.19462292,244.3018238,6169007,1471253077.4,0.5296,002594,比亚迪,-0.142474019443517
2023-11-17,242.969082,244.59912774,241.943896,242.72303736,5946229,1408060177.59,0.5105,002594,比亚迪,-0.6462442299622229
2023-11-20,241.7388588,242.456489,240.48813188,240.91871,7677094,1804923944.25,0.6591,002594,比亚迪,-0.743368812299372
2023-11-21,241.62608834,242.64102248,239.54496076,240.0985612,8238634,1937039109.31,0.7073,002594,比亚迪,-0.34042553191488967
2023-11-22,239.380931,239.380931,235.66975768,235.79278,10557108,2440478826.77,0.9064,002594,比亚迪,-1.7933390264731064
2023-11-23,236.305373,237.10501808,232.84024432,234.59331238,10576394,2425947586.33,0.908,002594,比亚迪,-0.5086956521739183
2023-11-24,234.5625568,234.5625568,220.8250644,222.3115841,28065948,6162803841.07,2.4096,002594,比亚迪,-5.235327535725198
2023-11-27,217.339432,217.339432,210.16313,214.1613554,21548087,4487132026.79,1.85,002594,比亚迪,-3.6661286603643095
2023-11-28,214.18185912,217.10363922,212.22375386,215.19679326,12221143,2562912238.29,1.0492,002594,比亚迪,0.48348492101484286
2023-11-29,215.16603768,215.1865414,206.46220854,207.06706828,21924630,4464902232.03,1.8823,002594,比亚迪,-3.7778095374207954
2023-11-30,206.6774976,207.83595778,203.4481617,204.1657919,18724215,3745049005.82,1.6076,002594,比亚迪,-1.4011288246361109
2023-12-01,205.52928928,205.87785252,197.66611266,202.0129013,19418985,3799477664.21,1.6672,002594,比亚迪,-1.0544815465729274
2023-12-04,202.0129013,204.30931794,198.4760096,201.33627854,11761315,2317283540.3,1.0098,002594,比亚迪,-0.3349403704643539
2023-12-05,201.961642,204.99619256,200.53663346,201.28501924,15237247,3021632365.0,1.3082,002594,比亚迪,-0.02545954478333501
2023-12-06,201.2952711,206.30843064,200.936456,206.25717134,17634737,3523669817.72,1.514,002594,比亚迪,2.470204746867677
2023-12-07,206.25717134,206.2674232,202.2691978,204.4733477,10316924,2051259486.34,0.8858,002594,比亚迪,-0.8648541179979152
2023-12-08,204.04276958,205.40626696,203.31488752,203.5506803,7770019,1547061882.45,0.6671,002594,比亚迪,-0.4512409125093986
2023-12-11,201.7053455,204.60662188,199.54220304,204.20679934,10108635,1989856427.67,0.8679,002594,比亚迪,0.3223369428355438
2023-12-12,203.17136148,203.73521378,201.05947832,201.27476738,7979721,1572793711.16,0.6851,002594,比亚迪,-1.4358150509563794
2023-12-13,200.75192252,200.75192252,196.54865992,196.6306748,11753492,2270646820.88,1.0091,002594,比亚迪,-2.30733968318646
2023-12-14,197.860898,201.12098948,195.92329646,195.99505948,9249670,1787086925.23,0.7941,002594,比亚迪,-0.3232533889468203
2023-12-15,197.94291288,199.28590654,195.89254088,198.14795008,10184134,1966549057.21,0.8744,002594,比亚迪,1.098441259545968
2023-12-18,195.87203716,197.348305,193.05277566,193.82166516,10051147,1906643035.57,0.8629,002594,比亚迪,-2.1833609271523113
2023-12-19,193.27831658,193.43209448,190.84862576,192.734968,7936972,1487629708.83,0.6814,002594,比亚迪,-0.5606685708240744
2023-12-20,193.07327938,194.09846538,189.52613582,189.53638768,8492482,1585187696.77,0.7291,002594,比亚迪,-1.659574468085112
2023-12-21,187.94734938,194.76483628,187.4552601,194.45728048,13314943,2494208947.45,1.1431,002594,比亚迪,2.5962786672436344
2023-12-22,194.6828214,200.30084068,192.77597544,197.0920085,11799766,2267509852.29,1.0131,002594,比亚迪,1.3549135385912958
2023-12-25,197.860898,199.0911212,195.00062906,197.02024548,5376986,1032287275.25,0.4616,002594,比亚迪,-0.03641092327697493
2023-12-26,196.99974176,196.99974176,194.78534,196.5794155,4138033,790091023.1,0.3553,002594,比亚迪,-0.22374856904984197
2023-12-27,197.860898,198.373491,195.5029702,196.2718597,6136402,1174486108.27,0.5268,002594,比亚迪,-0.15645371577576173
2023-12-28,195.84128158,203.66345076,195.46196276,203.0380873,13877780,2722971139.94,1.1915,002594,比亚迪,3.4473752938104063
2023-12-29,203.98125842,204.8321628,202.1154199,202.986828,8036729,1591969845.9,0.69,002594,比亚迪,-0.02524614996213259
2024-01-02,204.63737746,204.64762932,197.21503082,197.4508236,11392832,2212162400.36,0.9781,002594,比亚迪,-2.7272727272727226
2024-01-03,197.348305,198.75280982,195.5029702,198.03517962,8448596,1624093056.05,0.7253,002594,比亚迪,0.2959501557632471
