date,open,high,low,close,volume,amount,turnover,code,name,pct_chg
2023-02-08,12214.2018563,12254.6442111,12044.49325,12105.56392,1667577,2980574806.02,0.1327,600519,贵州茅台,-0.7234279354479733
2023-02-09,12064.85014,12416.0064925,12044.5611063,12336.27534,2975366,5401399087.97,0.2369,600519,贵州茅台,1.905829596412545
2023-02-10,12282.668863,12339.6002987,12221.2589115,12281.9903,1798451,3253859316.65,0.1432,600519,贵州茅台,-0.44004400440044167
2023-02-13,12281.9903,12719.663435,12281.9903,12596.5042505,3814670,7058382497.58,0.3037,600519,贵州茅台,2.5607734806629923
2023-02-14,12597.2506698,12603.629162,12451.63105,12511.2767377,1956576,3601769573.56,0.1558,600519,贵州茅台,-0.6765965469873736
2023-02-15,12511.2088814,12589.379339,12457.1274103,12492.34483,1817691,3351422210.83,0.1447,600519,贵州茅台,-0.15131875105082182
2023-02-16,12494.6519442,12804.48381,12404.13164,12633.6216466,3324595,6196915129.81,0.2647,600519,贵州茅台,1.1309071156979877
2023-02-17,12554.5012008,12709.48499,12350.1858815,12355.1393914,2644283,4880328952.31,0.2105,600519,贵州茅台,-2.2042947223684384
2023-02-20,12356.63223,12748.841644,12330.846836,12723.05625,2966869,5488800056.22,0.2362,600519,贵州茅台,2.977844659980877
2023-02-21,12716.27062,12716.27062,12560.20113,12668.77121,1875052,3491633509.91,0.1493,600519,贵州茅台,-0.426666666666653
2023-02-22,12587.4115063,12647.735757,12429.917034,12458.41668,2186916,4031016044.67,0.1741,600519,贵州茅台,-1.6604177825388367
2023-02-23,12485.5592,12545.272744,12249.7585575,12336.27534,2188097,3983991207.99,0.1742,600519,贵州茅台,-0.9803921568627416
2023-02-24,12282.7367193,12283.2795697,12093.2140734,12132.70644,2463461,4415621498.39,0.1961,600519,贵州茅台,-1.650165016501648
2023-02-27,12068.242955,12315.91845,12044.6289626,12284.7724083,2206489,3978128676.14,0.1756,600519,贵州茅台,1.2533557046979782
2023-02-28,12343.06097,12363.4857163,12100.813979,12307.3685562,2395181,4314877096.49,0.1907,600519,贵州茅台,0.18393623543837556
2023-03-01,12302.34719,12539.84424,12236.0515849,12475.5843239,2445810,4475592194.72,0.1947,600519,贵州茅台,1.3667890656874793
2023-03-02,12410.91727,12478.7057137,12357.310793,12404.13164,1314419,2405292304.3,0.1046,600519,贵州茅台,-0.5727401782946284
2023-03-03,12483.9985051,12496.4840643,12230.9623624,12336.5467652,1619806,2946842659.13,0.1289,600519,贵州茅台,-0.5448577680525091
2023-03-06,12337.4967534,12339.668155,12192.2164151,12262.5833982,2064586,3730079521.72,0.1644,600519,贵州茅台,-0.5995467646476405
2023-03-07,12254.7120674,12326.775458,12132.70644,12134.742129,2278539,4101302455.87,0.1814,600519,贵州茅台,-1.0425312925395946
2023-03-08,12078.5571126,12118.7280422,11950.3087056,12013.4150646,2276370,4035787172.33,0.1812,600519,贵州茅台,-0.9998322429122686
2023-03-09,11996.99384,12112.34955,11806.9962,12010.7008126,2761150,4881442709.87,0.2198,600519,贵州茅台,-0.022593508884893865
2023-03-10,11885.5059391,12085.20703,11874.8525,11874.8525,2116082,3725139075.37,0.1685,600519,贵州茅台,-1.131060665981165
2023-03-13,11881.63813,12044.49325,11868.06687,11956.28006,2056043,3626476291.19,0.1637,600519,贵州茅台,0.6857142857142673
2023-03-14,11968.3584814,12077.6071244,11796.817755,11983.42258,2370492,4177289026.69,0.1887,600519,贵州茅台,0.2270147559591429
2023-03-15,12067.3608231,12111.5352744,11875.6667756,11881.0952796,1921253,3392698489.5,0.1529,600519,贵州茅台,-0.8539071347678395
2023-03-16,11806.9962,12010.5651,11800.2784263,11888.3559037,1764624,3096791141.74,0.1405,600519,贵州茅台,0.06111073035888204
2023-03-17,12010.5651,12050.5324607,11779.85368,11820.56746,2702291,4744249368.65,0.2151,600519,贵州茅台,-0.5702087340681117
2023-03-20,11881.63813,11908.78065,11725.56864,11736.425648,2049093,3557872017.41,0.1631,600519,贵州茅台,-0.7118254879448949
2023-03-21,11773.06805,12118.1173355,11698.2225511,12044.49325,3114182,5491052283.5,0.2479,600519,贵州茅台,2.6248843663274624
2023-03-22,12078.4214,12166.63459,11980.3690465,12033.2969605,1533026,2727648673.67,0.122,600519,贵州茅台,-0.09295774647887223
2023-03-23,11983.42258,12153.8097493,11976.7048063,12043.5432618,1735566,3082821550.73,0.1382,600519,贵州茅台,0.0851495756618803
2023-03-24,12004.3223204,12102.849668,11983.42258,12069.0572306,1276996,2269649178.71,0.1017,600519,贵州茅台,0.21184769502946565
2023-03-27,12068.921518,12068.921518,11915.56628,11995.5688577,1529555,2700755932.7,0.1218,600519,贵州茅台,-0.6088990340825995
2023-03-28,12010.5651,12146.2777,11976.7726626,12090.635534,1726135,3073113077.26,0.1374,600519,贵州茅台,0.7925149480424665
2023-03-29,12207.34837,12214.134,12112.8245441,12146.2777,1539299,2761909332.83,0.1225,600519,贵州茅台,0.46020877764059165
2023-03-30,12166.63459,12248.06215,12071.63577,12214.134,1925701,3453573052.06,0.1533,600519,贵州茅台,0.5586592178770999
2023-03-31,12383.77475,12539.84424,12343.06097,12349.8466,2744633,5024790356.05,0.2185,600519,贵州茅台,1.1111111111111072
2023-04-03,12383.77475,12402.5709451,12214.6768504,12228.1802541,2141743,3875811672.66,0.1705,600519,贵州茅台,-0.9851648351648423
2023-04-04,12295.56156,12317.0720071,12125.92081,12313.1363417,2006626,3614275263.46,0.1597,600519,贵州茅台,0.6947565854822368
2023-04-06,12248.06215,12322.025517,12134.1992786,12193.5056848,1487422,2676251955.72,0.1184,600519,贵州茅台,-0.9715693352217225
2023-04-07,12180.20585,12254.9156363,12135.0135542,12152.9954737,1352468,2428160574.15,0.1077,600519,贵州茅台,-0.33222776244323793
2023-04-10,12152.2490544,12152.2490544,11834.13872,12022.100671,2941822,5171150567.29,0.2342,600519,贵州茅台,-1.0770579400220082
2023-04-11,12166.63459,12166.63459,11834.13872,11844.317165,2920919,5138854627.36,0.2325,600519,贵州茅台,-1.4788056668736171
2023-04-12,11856.2598738,11874.8525,11486.8501766,11495.535783,5110492,8732657375.75,0.4068,600519,贵州茅台,-2.9447149813807028
2023-04-13,11467.7147,11695.6440117,11427.0687763,11691.64049,2954268,5049310126.13,0.2352,600519,贵州茅台,1.7059205477834904
2023-04-14,11711.99738,11759.49679,11568.142024,11626.6341546,2123162,3646526766.48,0.169,600519,贵州茅台,-0.5560069645966337
2023-04-17,11806.9962,11895.20939,11725.56864,11895.20939,3046723,5303401394.55,0.2425,600519,贵州茅台,2.309999883274383
2023-04-18,11895.20939,12003.77947,11847.8456926,11929.13754,1831389,3220107647.21,0.1458,600519,贵州茅台,0.2852253280091199
2023-04-19,11956.28006,11980.029765,11874.8525,11935.92317,1460056,2568632844.69,0.1162,600519,贵州茅台,0.05688282138793799
2023-04-20,11943.4552193,11976.63695,11732.35427,11819.7531844,1988537,3468366834.79,0.1583,600519,贵州茅台,-0.9732802728823153
2023-04-21,11847.70998,11861.8240904,11679.9692064,11708.4009961,1851787,3210937221.62,0.1474,600519,贵州茅台,-0.9420855627253366
2023-04-24,11678.06923,11684.85486,11542.35663,11569.49915,2023091,3456728717.89,0.161,600519,贵州茅台,-1.186343431065151
2023-04-25,11576.28478,11779.7179674,11549.14226,11741.7184394,2058251,3534989916.76,0.1638,600519,贵州茅台,1.4885630498533642
2023-04-26,11834.13872,11949.49443,11671.2836,11833.5280133,2789160,4861477657.17,0.222,600519,贵州茅台,0.7819091760191466
2023-04-27,11861.28124,12010.5651,11739.1399,11928.5946896,2560504,4489906863.57,0.2038,600519,贵州茅台,0.8033671462403413
2023-04-28,11963.1335463,12097.2175951,11901.7914511,11946.2373276,2622464,4636084177.09,0.2088,600519,贵州茅台,0.1479020660780872
2023-05-04,12003.77947,12062.6108821,11779.85368,11874.173937,2746642,4818999650.48,0.2186,600519,贵州茅台,-0.6032308636084838
2023-05-05,11983.42258,11983.42258,11782.5000757,11874.8525,2071421,3621305973.01,0.1649,600519,贵州茅台,0.005714612263574281
2023-05-08,11999.1652416,12003.77947,11652.0802671,11674.8121276,3317126,5742915994.0,0.2641,600519,贵州茅台,-1.6845714285714353
2023-05-09,11637.35545,11806.8604874,11583.5454041,11684.85486,2937796,5057346564.02,0.2339,600519,贵州茅台,0.08602050542858564
2023-05-10,11638.6447197,11779.85368,11637.35545,11705.21175,2077260,3588550877.49,0.1654,600519,贵州茅台,0.17421602787457413
2023-05-11,11745.92553,11773.06805,11637.35545,11651.4017041,1524612,2623835905.18,0.1214,600519,贵州茅台,-0.4597101449275387
2023-05-12,11637.35545,11738.3256244,11569.5670063,11578.999032,1946045,3335038590.38,0.1549,600519,贵州茅台,-0.621407397485263
2023-05-15,11549.14226,11650.92671,11475.857456,11646.176769,2574018,4384647977.05,0.2049,600519,贵州茅台,0.5801687763713037
2023-05-16,11630.5019637,11671.2157437,11515.21411,11557.8957227,2222377,3785811907.34,0.1769,600519,贵州茅台,-0.7580259861329597
2023-05-17,11589.85604,11623.78419,11528.8532263,11542.35663,1677691,2858697941.93,0.1336,600519,贵州茅台,-0.13444569039915422
2023-05-18,11569.4312937,11572.213402,11467.7147,11474.50033,1921928,3260170684.33,0.153,600519,贵州茅台,-0.5878894767783582
2023-05-19,11338.78773,11564.9527779,11233.9497465,11532.178185,2674116,4504022548.88,0.2129,600519,贵州茅台,0.5026611472501497
2023-05-22,11467.7825563,11888.42376,11467.7147,11847.70998,4128432,7165754128.68,0.3286,600519,贵州茅台,2.7360988526037078
2023-05-23,11901.9271637,11901.99502,11702.1582165,11702.1582165,1689421,2934118393.78,0.1345,600519,贵州茅台,-1.228522336769755
2023-05-24,11754.9504179,11763.2288865,11604.1737193,11609.534367,1847927,3182416490.69,0.1471,600519,贵州茅台,-0.79151082891189
2023-05-25,11576.2169237,11603.4273,11467.7147,11542.35663,2246560,3814504092.83,0.1788,600519,贵州茅台,-0.5786428195686533
2023-05-26,11549.14226,11569.49915,11365.9981063,11471.5146528,1829110,3090691545.84,0.1456,600519,贵州茅台,-0.6137566137566108
2023-05-29,11515.21411,11524.3747105,11386.28714,11460.92907,1777141,2998147158.83,0.1415,600519,贵州茅台,-0.09227711527541871
2023-05-30,11460.92907,11528.0389507,11254.3744928,11320.3986727,2645340,4424706687.63,0.2106,600519,贵州茅台,-1.2261693309650767
2023-05-31,11270.9992863,11302.9596036,11037.9807521,11053.112707,3695697,6053737281.28,0.2942,600519,贵州茅台,-2.3611002883191734
2023-06-01,10979.14934,11365.8623937,10979.14934,11100.7478296,2864525,4708722933.17,0.228,600519,贵州茅台,0.4309656823623387
2023-06-02,11162.36135,11353.3768345,11102.0370993,11336.073478,2505802,4163116244.45,0.1995,600519,贵州茅台,2.1199080639640044
2023-06-05,11305.9452808,11419.4010144,11284.50269,11298.07395,1620050,2704294313.25,0.129,600519,贵州茅台,-0.33520890697953387
2023-06-06,11332.0021,11427.00092,11206.8072265,11311.5773537,1991392,3326778182.83,0.1585,600519,贵州茅台,0.11951951951951756
2023-06-07,11352.2911337,11391.715644,11196.2895,11202.396567,1788964,2971782063.87,0.1424,600519,贵州茅台,-0.9652127487267514
2023-06-08,11235.8497229,11365.93025,11196.3573563,11318.43084,1470272,2441569676.58,0.117,600519,贵州茅台,1.035798655278941
2023-06-09,11345.5055037,11386.0835711,11304.85958,11304.85958,1758041,2938014322.09,0.1399,600519,贵州茅台,-0.11990407673861947
2023-06-12,11304.9952926,11589.85604,11274.4599576,11508.42848,2702944,4562308598.85,0.2152,600519,贵州茅台,1.8007202881152429
2023-06-13,11494.0429444,11566.8527543,11433.78655,11528.78537,1466254,2485398902.44,0.1167,600519,贵州茅台,0.1768867924528239
2023-06-14,11664.49797,11767.9109712,11577.7097623,11717.9687344,3150580,5438040355.85,0.2508,600519,贵州茅台,1.640965273690398
2023-06-15,11741.4470142,11913.1913095,11691.64049,11908.78065,2522257,4395900801.51,0.2008,600519,贵州茅台,1.628370239970356
2023-06-16,11922.35191,12214.134,11875.531063,12198.4591947,3791789,6742301360.96,0.3018,600519,贵州茅台,2.4324786324786407
2023-06-19,12146.2777,12200.2234585,11793.42494,11834.13872,3169992,5584248724.93,0.2523,600519,贵州茅台,-2.9866105947076504
2023-06-20,11806.9962,11976.63695,11773.06805,11830.4744798,2094674,3659824529.03,0.1667,600519,贵州茅台,-0.030963302752307076
2023-06-21,11806.9962,11919.637658,11773.06805,11778.7001229,1772061,3088635933.98,0.1411,600519,贵州茅台,-0.43763550640679716
2023-06-26,11672.0300193,11739.1399,11501.64285,11596.64167,2399268,4098619509.84,0.191,600519,贵州茅台,-1.545658272987549
2023-06-27,11603.3594437,11669.247911,11536.1817067,11610.5522115,1517446,2598138743.78,0.1208,600519,贵州茅台,0.11995318899939988
2023-06-28,11625.0056034,11766.28242,11610.21293,11728.1471794,1857356,3199294221.21,0.1479,600519,贵州茅台,1.012828380234354
2023-06-29,11745.92553,11773.0001937,11623.8520463,11628.6019873,1423116,2446524133.52,0.1133,600519,贵州茅台,-0.8487716821532376
2023-06-30,11712.6566,11774.59588402,11619.50653104,11650.648418,2045869,3472586730.49,0.1629,600519,贵州茅台,0.1895879721747873
2023-07-03,11705.766802,11886.83069344,11657.538216,11878.7007318,1913909,3286737792.28,0.1524,600519,贵州茅台,1.9574216439976144
2023-07-04,11879.3897116,11949.94124312,11837.22414784,11923.4844188,1247238,2155553634.66,0.0993,600519,贵州茅台,0.3770082941824793
2023-07-05,11919.35054,11932.92344206,11712.6566,11818.62169324,1474539,2523960724.51,0.1174,600519,贵州茅台,-0.8794637697908225
2023-07-06,11775.76714968,11940.019934,11712.6566,11733.18819804,1514062,2589459002.05,0.1205,600519,贵州茅台,-0.722871900103772
2023-07-07,11719.546398,11774.59588402,11643.75862,11643.96531394,1516742,2571458552.96,0.1207,600519,贵州茅台,-0.7604317138192984
2023-07-10,11747.10559,11815.72797808,11712.6566,11718.8574182,1347741,2298241728.03,0.1073,600519,贵州茅台,0.643183848807416
2023-07-11,11781.55458,11817.17483566,11727.1251758,11781.55458,1258270,2151079269.91,0.1002,600519,贵州茅台,0.5350108765947548
2023-07-12,11802.49956592,11871.121954,11790.71801134,11807.7358124,1328467,2280785350.62,0.1058,600519,贵州茅台,0.22222222222223476
2023-07-13,11864.16325802,12025.52232718,11843.63165998,11977.2248432,2580654,4479772500.36,0.2054,600519,贵州茅台,1.4354066985645897
2023-07-14,12098.485288,12115.709783,11996.5162776,12077.815894,1855030,3245530255.33,0.1477,600519,贵州茅台,0.8398527381500154
2023-07-17,12064.036298,12064.036298,11895.9252268,11919.14384606,1433648,2482069845.85,0.1141,600519,贵州茅台,-1.3137478608100328
2023-07-18,11944.01601684,11950.42352898,11857.342358,11869.7439944,1473765,2544005062.88,0.1173,600519,贵州茅台,-0.41445805418591775
2023-07-19,11816.07246798,11905.570944,11807.7358124,11871.121954,1248322,2147704434.69,0.0994,600519,贵州茅台,0.01160900859067393
2023-07-20,11905.50204602,12050.11890604,11864.232156,11878.011752,1669265,2897176490.41,0.1329,600519,贵州茅台,0.05803830528148257
2023-07-21,11932.30336024,12212.166955,11891.791348,12203.8991974,3937740,6931535725.83,0.3135,600519,贵州茅台,2.743619489559168
2023-07-24,12060.72919496,12202.8657277,12060.72919496,12202.8657277,1971337,3476648177.44,0.1569,600519,贵州茅台,-0.008468356574264924
2023-07-25,12401.6364,12600.61376624,12401.56750202,12598.3401329,4308646,7837450018.66,0.343,600519,贵州茅台,3.2408322276487045
2023-07-26,12598.3401329,12649.60023002,12505.53455384,12598.3401329,1961145,3580171484.29,0.1561,600519,贵州茅台,0.0
2023-07-27,12649.669128,12779.12843242,12599.3736026,12663.65541794,2034043,3749635290.09,0.1619,600519,贵州茅台,0.5184435755106298
2023-07-28,12622.109936,13090.6162,12594.61964198,13069.946806,3901792,7330314112.24,0.3106,600519,贵州茅台,3.2083263058818368
2023-07-31,13145.734584,13331.75913,12911.481452,12956.81632284,4537861,8615279839.34,0.3612,600519,贵州茅台,-0.8655772272008422
2023-08-01,12939.10954198,13138.5002961,12938.28276622,13014.828422,1923062,3635857283.15,0.1531,600519,贵州茅台,0.44773420965871225
2023-08-02,12976.2455532,13021.71822,12861.8749064,12952.82024,1850872,3478674238.72,0.1473,600519,贵州茅台,-0.47644256220223946
2023-08-03,12883.92226,13021.71822,12749.571199,12942.27884906,2154347,4031087705.21,0.1715,600519,贵州茅台,-0.08138297872339884
2023-08-04,13006.69846036,13135.53768296,12966.599836,13045.62581906,2457364,4655813751.33,0.1956,600519,贵州茅台,0.7985222015789439
2023-08-07,12959.3655481,13076.836604,12891.01875194,13007.45633814,2389245,4491893139.83,0.1902,600519,贵州茅台,-0.2925845141459882
2023-08-08,12953.02693394,13047.27937058,12843.13465584,13021.71822,1773618,3333559504.87,0.1412,600519,贵州茅台,0.10964389569527722
2023-08-09,13021.71822,13125.06519,12973.21404208,13023.64736344,1852346,3506306394.31,0.1475,600519,贵州茅台,0.014814814814823052
2023-08-10,12966.599836,13014.828422,12830.8708154,12918.37125,1843619,3454219139.54,0.1468,600519,贵州茅台,-0.8083458535243504
2023-08-11,12987.26923,12990.0251492,12635.06275624,12635.889532,2678649,4959166750.57,0.2132,600519,贵州茅台,-2.18666666666667
2023-08-14,12470.53438,12573.74355404,12374.077208,12422.305794,2373119,4285362052.52,0.1889,600519,贵州茅台,-1.6902944383860419
2023-08-15,12463.644582,12525.652764,12408.59509598,12491.06597804,1481799,2682125118.69,0.118,600519,贵州茅台,0.5535219079312315
2023-08-16,12453.86106884,12562.5131833,12442.975188,12539.43236,1318431,2396261790.64,0.105,600519,贵州茅台,0.3872078015201508
2023-08-17,12443.52637184,12635.889532,12412.3155869,12594.8952339,1729037,3141408018.07,0.1376,600519,贵州茅台,0.4423076923076863
2023-08-18,12622.04103802,12642.71043202,12419.48097682,12419.48097682,1702334,3084761576.77,0.1355,600519,贵州茅台,-1.392740898771927
2023-08-21,12353.407814,12498.02467402,12333.22070586,12339.628218,1891181,3405415644.52,0.1505,600519,贵州茅台,-0.6429637355138906
2023-08-22,12408.45730002,12419.27428288,12201.97005396,12318.958824,2665036,4763131152.45,0.2122,600519,贵州茅台,-0.16750418760469454
2023-08-23,12380.967006,12401.6364,12195.49364384,12222.501652,1991222,3556178583.82,0.1585,600519,贵州茅台,-0.7829977628635243
2023-08-24,12261.22231676,12594.550744,12229.39145,12513.9401074,2605509,4703417599.85,0.2074,600519,贵州茅台,2.3844419391206184
2023-08-25,12462.19772442,12661.86407046,12443.04408598,12573.74355404,1883086,3433296756.29,0.1499,600519,贵州茅台,0.4778946209326618
2023-08-28,13080.83268684,13080.83268684,12621.28316024,12642.57263606,4105213,7633221011.5,0.3268,600519,贵州茅台,0.5474032592138078
2023-08-29,12594.550744,12877.58364584,12594.550744,12755.28973134,2895028,5371260173.33,0.2305,600519,贵州茅台,0.891567709553831
2023-08-30,12869.4536842,12870.142664,12702.44498068,12787.465088,1981181,3672570259.68,0.1577,600519,贵州茅台,0.2522510843555814
2023-08-31,12815.02428,12815.02428,12684.18701598,12725.456906,1482022,2738445519.09,0.118,600519,贵州茅台,-0.4849137931034586
2023-09-01,12765.62442834,12852.71147506,12718.77380194,12753.3605879,1314519,2438622738.38,0.1046,600519,贵州茅台,0.21927449918788255
2023-09-04,12832.9377548,12952.40685212,12770.44728694,12856.363068,2387100,4453823216.38,0.19,600519,贵州茅台,0.8076497123254311
2023-09-05,12870.142664,12870.142664,12792.9769264,12806.0675426,1565874,2915625960.96,0.1247,600519,贵州茅台,-0.39121114683816627
2023-09-06,12801.244684,12860.91033468,12739.30539998,12821.914078,1112143,2067605990.0,0.0885,600519,贵州茅台,0.1237424006025778
2023-09-07,12764.0397748,12793.59700822,12616.52919962,12663.448724,1698157,3128587115.72,0.1352,600519,贵州茅台,-1.2358946802794146
2023-09-08,12642.36594212,12642.36594212,12504.6388801,12529.097663,1221178,2224338143.85,0.0972,600519,贵州茅台,-1.0609357997823698
2023-09-11,12456.754784,12677.22832,12456.754784,12554.38322166,1592600,2902617736.37,0.1268,600519,贵州茅台,0.20181468243056777
2023-09-12,12584.9050268,12587.52315004,12512.01096396,12539.15676808,1216801,2214514112.22,0.0969,600519,贵州茅台,-0.12128396362579563
2023-09-13,12607.77915616,12607.77915616,12401.9808899,12538.81227818,1950143,3540583633.36,0.1552,600519,贵州茅台,-0.0027473131277599983
2023-09-14,12556.86354894,12587.52315004,12442.975188,12530.40672462,1750459,3180447848.44,0.1393,600519,贵州茅台,-0.06703628201394363
2023-09-15,12532.542562,12537.91660444,12272.7971774,12277.55113802,2843146,5105749077.09,0.2263,600519,贵州茅台,-2.01793598689165
2023-09-18,12238.41708538,12604.885441,12215.611854,12602.8185016,3255892,5905120999.66,0.2592,600519,贵州茅台,2.649285349524977
2023-09-19,12554.5899156,12601.440542,12456.754784,12587.24755812,1498950,2727858952.95,0.1193,600519,贵州茅台,-0.12355127924776887
2023-09-20,12553.211956,12608.33034,12525.9972539,12566.991552,1250178,2281583949.35,0.0995,600519,贵州茅台,-0.16092482511741446
2023-09-21,12525.72166198,12553.211956,12390.54382522,12390.54382522,1948919,3521486754.52,0.1551,600519,贵州茅台,-1.4040570175438583
2023-09-22,12440.42596274,12745.85070808,12349.34283318,12739.236502,3439046,6287832574.83,0.2738,600519,贵州茅台,2.8141837977301964
2023-09-25,12728.901805,12732.346704,12584.83612882,12624.72805924,1397913,2565773541.04,0.1113,600519,贵州茅台,-0.8988642509464517
2023-09-26,12594.550744,12641.95255424,12491.8927538,12511.873168,1576196,2870852363.47,0.1255,600519,贵州茅台,-0.8939193835339809
2023-09-27,12504.98337,12632.444633,12420.9278344,12498.093572,2087994,3791876118.5,0.1662,600519,贵州茅台,-0.11013215859031478
2023-09-28,12573.74355404,12573.74355404,12386.4788444,12391.6461929,2053784,3704812959.84,0.1635,600519,贵州茅台,-0.8517089305402403
2023-10-09,12380.55361812,12380.55361812,12159.8044902,12243.171046,2976268,5279950405.97,0.2369,600519,贵州茅台,-1.1981874287620653
2023-10-10,12283.75195622,12394.60880604,12181.162864,12194.94246,2028392,3615557182.23,0.1615,600519,贵州茅台,-0.39392234102418877
2023-10-11,12295.8780007,12295.8780007,12181.162864,12253.505743,2194486,3896568648.26,0.1747,600519,贵州茅台,0.48022598870056665
2023-10-12,12387.1678242,12389.44145754,12244.5490056,12305.179228,1486507,2657095942.16,0.1183,600519,贵州茅台,0.42170368287883786
2023-10-13,12201.00548224,12250.12974198,11975.77798562,12064.036298,2502788,4387687934.1,0.1992,600519,贵州茅台,-1.9596864501679745
2023-10-16,12063.89850204,12098.485288,11867.3325651,11918.6615602,2078965,3603604610.39,0.1655,600519,贵州茅台,-1.2050256996002373
2023-10-17,11981.358722,11984.39023312,11822.893368,11891.791348,1494523,2577312288.01,0.119,600519,贵州茅台,-0.22544655760448062
2023-10-18,11842.1848024,12002.028116,11831.02332964,11905.570944,2031750,3511987514.2,0.1617,600519,贵州茅台,0.11587485515642815
2023-10-19,11712.6566,11712.86329394,11203.01824194,11230.37074,7349237,12146921769.34,0.585,600519,贵州茅台,-5.6712962962962905
2023-10-20,11230.37074,11402.61569,11135.6360175,11333.71771,4537601,7421390806.38,0.3612,600519,贵州茅台,0.9202453987730008
2023-10-23,11230.16404606,11437.06468,11172.4964368,11326.69011604,2523423,4138279588.35,0.2009,600519,贵州茅台,-0.06200607902736577
2023-10-24,11354.387104,11391.31642128,11169.80941558,11319.5936241,2986146,4894807616.68,0.2377,600519,贵州茅台,-0.0626528303263929
2023-10-25,11506.72053778,11698.877004,11485.43106196,11557.636145,3617898,6075417064.21,0.288,600519,贵州茅台,2.102924617304236
2023-10-26,11485.293266,11629.979024,11450.91317398,11521.32690954,2238635,3741418873.67,0.1782,600519,贵州茅台,-0.3141579731743782
2023-10-27,11464.623872,11656.71144024,11441.1985588,11552.19320458,3426239,5754795486.11,0.2727,600519,贵州茅台,0.2679057306710364
2023-10-30,11499.072862,11636.04204624,11499.072862,11581.750438,2408642,4050573178.4,0.1917,600519,贵州茅台,0.2558581984958508
2023-10-31,11574.86064,11643.75862,11491.1495943,11606.41591484,1985877,3335804698.65,0.1581,600519,贵州茅台,0.2129684711481339
2023-11-01,12746.1263,12746.1263,12221.05479442,12270.66134002,9314308,16747292689.4,0.7415,600519,贵州茅台,5.723088247515706
2023-11-02,12367.18741,12367.18741,12236.69463588,12260.395541,2790764,4982090752.58,0.2222,600519,贵州茅台,-0.08366133442636592
2023-11-03,12263.84044,12504.22549222,12222.501652,12479.07772952,3017600,5433116880.72,0.2402,600519,贵州茅台,1.7836470918797476
2023-11-06,12539.43236,12565.54469442,12409.35297376,12484.313976,2552392,4624102375.09,0.2032,600519,贵州茅台,0.04196020405908829
2023-11-07,12436.08539,12470.53438,12291.95081584,12340.79948366,1958159,3511590028.41,0.1559,600519,贵州茅台,-1.1495584988962526
2023-11-08,12291.7441219,12427.8176324,12283.61416026,12390.19933532,1454567,2610041958.5,0.1158,600519,贵州茅台,0.40029701256720784
2023-11-09,12333.49629778,12394.746602,12284.509834,12361.05548978,1280048,2291996819.28,0.1019,600519,贵州茅台,-0.23521692227276292
2023-11-10,12267.6298289,12318.958824,12216.3008338,12235.17888032,1646557,2928380667.66,0.1311,600519,贵州茅台,-1.0183322092848224
2023-11-13,12210.65119944,12297.46265424,12105.23729004,12153.603672,1836995,3244573620.57,0.1462,600519,贵州茅台,-0.6667267321380344
2023-11-14,12153.603672,12229.32255202,12126.11337798,12162.35371546,1281675,2263963956.58,0.102,600519,贵州茅台,0.07199546485261443
2023-11-15,12256.950642,12283.75195622,12174.273066,12215.12956814,1843486,3271230274.52,0.1468,600519,贵州茅台,0.43392795436392184
2023-11-16,12222.501652,12236.281248,12126.3889699,12126.3889699,1255757,2215937272.64,0.1,600519,贵州茅台,-0.7264810229394403
2023-11-17,12070.926096,12119.154682,11973.7799442,12080.70960916,2171363,3793781119.24,0.1729,600519,贵州茅台,-0.37669384392488015
2023-11-20,12091.59549,12191.497561,11965.23659468,12143.268975,1860804,3265514009.96,0.1481,600519,贵州茅台,0.5178451255261285
2023-11-21,12287.40354916,12387.856804,12195.6314398,12332.73842,3009845,5383107809.55,0.2396,600519,贵州茅台,1.5602836879432536
2023-11-22,12286.5767734,12362.7090413,12267.56093092,12274.24403498,1266457,2263460167.15,0.1008,600519,贵州茅台,-0.4743016759776508
2023-11-23,12252.1277834,12318.958824,12201.832258,12305.179228,1154964,2055272192.8,0.0919,600519,贵州茅台,0.2520333874073133
2023-11-24,12325.848622,12325.848622,12229.39145,12243.171046,1308540,2329345658.1,0.1042,600519,贵州茅台,-0.5039193729003522
2023-11-27,12217.6787934,12217.6787934,12091.59549,12146.713874,1626074,2865075216.81,0.1294,600519,贵州茅台,-0.7878446820483997
2023-11-28,12132.934278,12221.67487624,12112.264884,12188.32825392,1451976,2562905659.33,0.1156,600519,贵州茅台,0.3425978445831035
2023-11-29,12181.162864,12236.281248,12112.264884,12227.39340858,1714933,3034175613.94,0.1365,600519,贵州茅台,0.32051282051279717
2023-11-30,12241.24190256,12365.53385848,12202.38344184,12343.073117,2135342,3817513544.95,0.17,600519,贵州茅台,0.9460700621509943
2023-12-01,12327.98445938,12330.6714806,12043.366904,12127.97362344,3305131,5830850111.12,0.2631,600519,贵州茅台,-1.7426737370918155
2023-12-04,12127.97362344,12138.65281034,12024.62665344,12062.03825658,1844047,3233102118.37,0.1468,600519,贵州茅台,-0.5436635080782737
2023-12-05,12048.74094644,12049.42992624,11767.91277996,11774.664782,2990301,5168983316.9,0.238,600519,贵州茅台,-2.382461972571126
2023-12-06,11730.77676874,11846.80096706,11720.44207174,11733.325994,2385129,4078003021.8,0.1899,600519,贵州茅台,-0.3510825043885224
